,coefs,wcomp,n_components,method,dataset
42,0.6363034403867628,2,5,ICA,lorenz
43,0.5549721350740213,4,5,ICA,lorenz
44,0.8117007434061891,2,5,ICA,lorenz
45,0.4863620614825877,1,5,ICA,lorenz
46,0.7812672014680517,4,5,ICA,lorenz
47,0.6594826851721644,2,5,ICA,lorenz
48,0.7414610115188518,4,5,ICA,lorenz
49,0.7953067997743799,2,5,ICA,lorenz
0,0.5480606020428039,3,6,ICA,lorenz
1,0.47284600677205857,6,6,ICA,lorenz
2,0.45719222640644197,4,6,ICA,lorenz
3,0.46083124491825594,4,6,ICA,lorenz
4,0.5942576796198914,4,6,ICA,lorenz
5,0.5572605102575707,4,6,ICA,lorenz
6,0.47082389672294384,2,6,ICA,lorenz
7,0.7066621808300749,4,6,ICA,lorenz
8,0.6547905226071883,3,6,ICA,lorenz
9,0.650390417396546,3,6,ICA,lorenz
10,0.5415484435069327,6,6,ICA,lorenz
11,0.6138506679442095,1,6,ICA,lorenz
12,0.8165173587824782,6,6,ICA,lorenz
13,0.6392900202722416,3,6,ICA,lorenz
14,0.816785707527405,3,6,ICA,lorenz
15,0.7818238326867056,3,6,ICA,lorenz
16,0.6578302212667879,3,6,ICA,lorenz
17,0.5606273026089043,6,6,ICA,lorenz
18,0.7720633988518001,4,6,ICA,lorenz
19,0.5211778914405467,1,6,ICA,lorenz
20,0.5609730858989148,4,6,ICA,lorenz
21,0.45060012425874224,1,6,ICA,lorenz
22,0.5667476945531041,3,6,ICA,lorenz
23,0.837343086683323,6,6,ICA,lorenz
24,0.7786315305388865,3,6,ICA,lorenz
25,0.5896491892647352,5,6,ICA,lorenz
26,0.6369241500280294,3,6,ICA,lorenz
27,0.7833689732137387,6,6,ICA,lorenz
28,0.46654938171609867,4,6,ICA,lorenz
29,0.5385976700335179,3,6,ICA,lorenz
30,0.7049749373170013,3,6,ICA,lorenz
31,0.24413386936581913,2,6,ICA,lorenz
32,0.7102234658488206,5,6,ICA,lorenz
33,0.8060645129854422,3,6,ICA,lorenz
34,0.6832282305677416,3,6,ICA,lorenz
35,0.6653804508012496,3,6,ICA,lorenz
36,0.7486205020391412,3,6,ICA,lorenz
37,0.588099743485831,3,6,ICA,lorenz
38,0.5304449175835155,6,6,ICA,lorenz
39,0.5282761363135384,3,6,ICA,lorenz
40,0.5977654772696612,4,6,ICA,lorenz
41,0.6864824927519098,6,6,ICA,lorenz
42,0.6497776273583384,3,6,ICA,lorenz
43,0.591244026059935,3,6,ICA,lorenz
44,0.8379784808102566,3,6,ICA,lorenz
45,0.4511969309669306,6,6,ICA,lorenz
46,0.5305791395829988,6,6,ICA,lorenz
47,0.6598287652913766,3,6,ICA,lorenz
48,0.7139011602502624,5,6,ICA,lorenz
49,0.7959825420202482,3,6,ICA,lorenz
