,cc_pred,cc_valid,x_valid,x_past_valid,x_pred,Y_1_valid,Y_2_valid
152,0.15855408,-1.0724529587824891,0.9521023,-0.69337565,0.94370294,-0.38163725,1.3113661
153,0.5457233,0.0762843793473327,-0.59412533,0.9521023,-0.54540706,1.3113661,-1.6056784
154,0.930807,1.327765819662525,0.39379478,-0.59412533,0.4966989,-1.6056784,-1.4756558
155,-0.14379072,-1.380690687588433,1.3680984,0.39379478,1.420704,-1.4756558,-0.957904
156,0.23112857,-0.8682973198205137,-1.1577379,1.3680984,-1.1199645,-0.957904,0.4255472
157,0.7540248,0.5601084015527059,-0.23969762,-1.1577379,-0.24619496,0.4255472,0.23447637
158,0.8308284,0.7841438543341723,0.67960525,-0.23969762,0.69562507,0.23447637,0.3801959
159,0.6589856,0.31744651052268597,-0.09382836,0.67960525,-0.08238515,0.3801959,0.4390419
160,0.9603344,1.13612594865704,0.49473172,-0.09382836,0.49329644,0.4390419,-0.1161138
161,0.30976087,-0.6906186208291231,0.8512513,0.49473172,0.8300178,-0.1161138,1.2733842
162,0.7300618,0.8892188999074935,-0.8864101,0.8512513,-0.6196586,1.2733842,-1.0921471
163,0.5693196,0.05168338181567677,0.3752088,-0.8864101,0.3958938,-1.0921471,-0.021704935
164,1.0171642,1.338452336855499,-0.11910487,0.3752088,-0.11558065,-0.021704935,0.36160025
165,0.024976313,-1.4221024915547376,1.5801568,-0.11910487,1.5538763,0.36160025,1.4216152
166,0.5315605,-1.0148300652697875,-1.5159893,1.5801568,-1.5490129,1.4216152,-1.2239101
167,0.62998176,0.22428948921417427,-1.1658546,-1.5159893,-1.1700758,-1.2239101,-0.34985548
168,0.98782974,1.2288434025800277,-0.34838852,-1.1658546,-0.34615788,-0.34985548,0.513354
169,0.19496435,-1.012050017558738,1.3143655,-0.34838852,1.3097712,0.513354,1.0143263
170,0.6283365,0.23120244608662846,-1.4697102,1.3143655,-1.3973725,1.0143263,-0.88092923
171,0.9831241,1.2227712519980034,-1.0762618,-1.4697102,-1.0416712,-0.88092923,0.13492848
172,0.1788091,-0.9902859904797314,0.17933533,-1.0762618,0.17054567,0.13492848,1.354386
173,0.5943905,0.28459747188695844,0.69268125,0.17933533,0.7788485,1.354386,-1.2786115
174,0.9719519,1.17150543219784,-0.66828793,0.69268125,-0.68292606,-1.2786115,-0.58678824
175,0.27425498,-0.8105217794897961,0.9187252,-0.66828793,0.8962772,-0.58678824,1.0244284
176,0.79381853,0.6765154164017791,-0.9252231,0.9187252,-0.9396585,1.0244284,-1.2354046
177,0.76269454,0.5586350923929568,0.2061803,-0.9252231,0.20802736,-1.2354046,-0.41719952
178,0.83038276,0.7867625875037213,0.41183537,0.2061803,0.43702725,-0.41719952,0.65233743
179,0.6671644,0.31118673267637426,0.39640048,0.41183537,0.38679194,0.65233743,-0.032480534
180,0.9551599,1.1430935564297535,-0.046107575,0.39640048,-0.04913214,-0.032480534,0.45594534
181,0.2987821,-0.713963904451186,1.2805833,-0.046107575,1.2998117,0.45594534,0.91804874
182,0.8495755,0.850860950349063,-1.0959924,1.2805833,-1.146296,0.91804874,-1.0454965
183,0.62315404,0.15217003758038022,-0.04563509,-1.0959924,-0.059658825,-1.0454965,0.060255773
184,1.0133133,1.2844647519596224,0.40225393,-0.04563509,0.3838089,0.060255773,0.31851253
185,0.10314125,-1.216061690807393,1.2672664,0.40225393,1.2738523,0.31851253,1.3475041
186,0.49524522,-0.33175023207231213,-1.2473167,1.2672664,-1.351909,1.3475041,-1.5253431
187,0.9769527,1.2929303880817997,-0.529215,-1.2473167,-0.5283332,-1.5253431,-1.236306
188,0.07747477,-1.2478479540268819,1.2243766,-0.529215,1.2213856,-1.236306,-0.2085735
189,0.39537087,-0.42962180104393255,-1.0283117,1.2243766,-1.0312328,-0.2085735,1.1562681
190,0.8736715,1.217455745771692,-0.08946422,-1.0283117,0.0047879517,1.1562681,-1.2595643
191,0.20763189,-0.9713160097689665,1.3936291,-0.08946422,1.3815478,-1.2595643,-0.30656156
192,0.6730124,0.3300902188822313,-1.0920718,1.3936291,-1.1947979,-0.30656156,0.84595096
193,0.95017374,1.1217285490875197,-0.18823206,-1.0920718,-0.1646091,0.84595096,-1.030497
194,0.31939477,-0.6427964562774799,1.2450972,-0.18823206,1.2390128,-1.030497,0.22764447
195,0.8988364,0.9631806046996737,-1.1378797,1.2450972,-1.1653358,0.22764447,0.2963836
196,0.4892649,-0.15333586054596232,-0.09430769,-1.1378797,-0.10279602,0.2963836,0.8003133
197,1.0203316,1.3636962701481283,0.39796528,-0.09430769,0.41206715,0.8003133,-1.0691198
198,-0.0342924,-1.52115592240071,1.442559,0.39796528,1.4174649,-1.0691198,0.28255957
199,0.03019017,-1.384184312729362,-0.98750806,1.442559,-0.9992027,0.28255957,1.4656477
200,0.3107513,-0.8804796921507054,0.364468,-0.98750806,0.3237366,1.4656477,-1.4967829
201,0.75333905,0.5344078964867085,0.34162754,0.364468,0.32191584,-1.4967829,-1.1202064
202,0.8631057,0.8289811724513247,0.21356362,0.34162754,0.18177482,-1.1202064,-0.19884816
203,0.6212008,0.20770207070834965,0.69859016,0.21356362,0.7157992,-0.19884816,0.9043909
204,0.9935858,1.2428849216262836,-0.72828907,0.69859016,-0.7359495,0.9043909,-1.280004
205,0.15327895,-1.062760996445965,0.8949135,-0.72828907,0.90044403,-1.280004,-0.3558033
206,0.5873046,0.10180802211543366,-0.4599201,0.8949135,-0.46312532,-0.3558033,0.913378
207,1.0122524,1.314944257029558,0.4619553,-0.4599201,0.45025393,0.913378,-1.3568118
208,0.0567047,-1.331413852750816,1.2663813,0.4619553,1.2841238,-1.3568118,-0.56514084
209,0.3287792,-0.6999925119853969,-0.95151496,1.2663813,-1.0204338,-0.56514084,1.0168236
210,0.8655778,0.8739944675130497,0.10113139,-0.95151496,0.10856113,1.0168236,-1.3558674
211,0.5961122,0.09204438154104769,0.8504989,0.10113139,0.8372475,-1.3558674,-0.68207735
212,1.0214888,1.32005751715877,-1.178395,0.8504989,-1.1933432,-0.68207735,0.33054376
213,0.052847028,-1.3510121061995735,-0.032557417,-1.178395,-0.016483456,0.33054376,1.4100804
214,0.40748125,-0.7661417991200513,1.3018382,-0.032557417,1.1831735,1.4100804,-1.390524
215,0.82663643,0.7597872091806855,-1.0896479,1.3018382,-1.1247526,-1.390524,-0.83040255
216,0.7035941,0.37477760180526276,-0.06681913,-1.0896479,-0.07319254,-0.83040255,0.39246026
217,0.94538784,1.0673700813930982,0.50994676,-0.06681913,0.49264723,0.39246026,0.002782054
218,0.39811084,-0.46730662516425486,0.6975569,0.50994676,0.6656904,0.002782054,1.1601604
219,0.9210607,1.1814699460000975,-0.68640983,0.6975569,-0.60137594,1.1601604,-1.2734118
220,0.2610187,-0.8449045891056242,0.90219814,-0.68640983,0.8811885,-1.2734118,-0.35978428
221,0.77978563,0.6083307097621787,-0.831656,0.90219814,-0.8644068,-0.35978428,0.7323034
222,0.80425656,0.6951826037543944,0.31809303,-0.831656,0.3047206,0.7323034,-0.45550373
223,0.7403209,0.5190542155698802,0.41421142,0.31809303,0.413814,-0.45550373,0.724682
224,0.8611421,0.854912879609902,0.086096875,0.41421142,0.07358971,0.724682,-0.54109246
225,0.6149946,0.14174359349942642,0.8370177,0.086096875,0.823243,-0.54109246,0.7861472
226,1.0127361,1.2913393578034646,-1.121115,0.8370177,-1.1372832,0.7861472,-0.9828428
227,0.072012305,-1.2418592221584837,0.10559356,-1.121115,0.10979006,-0.9828428,0.44159877
228,0.3985418,-0.4109727554127387,1.0890768,0.10559356,1.1024956,0.44159877,0.7636013
229,1.0022125,1.2338398822874037,-1.4786524,1.0890768,-1.423849,0.7636013,-0.8856567
230,0.17391121,-1.0300335533948377,-0.9862225,-1.4786524,-1.0027477,-0.8856567,0.6055202
231,0.62967336,0.18611337508640688,0.17050408,-0.9862225,0.19429055,0.6055202,0.13890888
232,0.98806894,1.260042887440365,0.21496588,0.17050408,0.2447975,0.13890888,0.25089192
233,0.13486737,-1.1254526882327744,1.3772824,0.21496588,1.3761677,0.25089192,1.3529389
234,0.4827255,-0.06779368475271862,-1.4830558,1.3772824,-1.453591,1.3529389,-1.5725131
235,0.9868798,1.3670177687636145,-1.1205145,-1.4830558,-1.0842996,-1.5725131,-1.376524
236,-0.23695087,-1.5343176034105368,0.15045555,-1.1205145,0.14110628,-1.376524,-0.6124103
237,-0.010859847,-1.43526417623845,1.5658658,0.15045555,1.571086,-0.6124103,1.1714758
238,0.142138,-1.062375428096411,-1.6136173,1.5658658,-1.6065955,1.1714758,-0.3733998
239,0.589259,0.102818143659058,-1.4823979,-1.6136173,-1.4783022,-0.3733998,0.90563047
240,1.0120898,1.314400499773692,-1.1160738,-1.4823979,-1.083545,0.90563047,-1.333508
241,0.04137683,-1.3293338937497856,0.13170521,-1.1160738,0.13432774,-1.333508,-0.4917778
242,0.31906977,-0.6930332223511034,1.2109908,0.13170521,1.1903039,-0.4917778,1.0901574
243,0.9200072,0.8853200481039739,-1.3222988,1.2109908,-1.2240517,1.0901574,-1.5978338
244,0.54521835,0.062079358729530625,-0.58677423,-1.3222988,-0.5491319,-1.5978338,-1.4281137
245,0.98398834,1.3341365729160284,0.39654955,-0.58677423,0.4440121,-1.4281137,-0.97065055
246,-0.0014983416,-1.405341009704695,1.3791409,0.39654955,1.4185643,-0.97065055,0.4998791
247,0.2143256,-0.9549606599170274,-1.1245823,1.3791409,-1.1185148,0.4998791,0.99916714
248,0.6807752,0.3685295183778502,-0.14009224,-1.1245823,-0.14499396,0.99916714,-0.93625075
249,0.9501715,1.0752959204070949,0.54087013,-0.14009224,0.5218855,-0.93625075,0.08565508
250,0.38446158,-0.4923953813709195,0.66444856,0.54087013,0.64004666,0.08565508,1.1385772
251,0.9257887,1.1553774322235109,-0.5912631,0.66444856,-0.53385055,1.1385772,-1.3687321
252,0.27806473,-0.755442150222196,1.0029784,-0.5912631,0.9972055,-1.3687321,-0.6497895
253,0.82128644,0.7790644787574197,-1.2445197,1.0029784,-1.2362014,-0.6497895,0.5058829
254,0.68097806,0.3295351640321925,-0.41278198,-1.2445197,-0.4188607,0.5058829,0.2343677
255,0.9549402,1.122369686061631,0.5398187,-0.41278198,0.52236855,0.2343677,0.20600682
256,0.32000718,-0.644914090693358,0.75735265,0.5398187,0.7445184,0.20600682,1.1389002
257,0.8357147,0.9600366723021473,-0.6895959,0.75735265,-0.5833287,1.1389002,-1.516194
258,0.5604416,-0.14431918013881812,0.711993,-0.6895959,0.6668439,-1.516194,-1.1514605
259,1.0409261,1.364981721505535,-0.83987105,0.711993,-0.8530644,-1.1514605,-0.33839184
260,-0.016362607,-1.5262460695232638,0.8046393,-0.83987105,0.7987833,-0.33839184,1.5062448
261,0.22884643,-1.4038832401504353,0.77341163,0.8046393,0.414107,1.5062448,-1.1985285
262,0.21661848,-0.9497897368367336,0.53338885,0.77341163,0.5082139,-1.1985285,-0.13957874
263,0.68531525,0.38053163577363047,0.1555827,0.53338885,0.17140481,-0.13957874,0.8283147
264,0.9321985,1.059977339804912,0.33106953,0.1555827,0.33784747,0.8283147,-0.94052213
265,0.4193612,-0.4440588682850677,0.9184178,0.33106953,0.8990531,-0.94052213,0.37823045
266,0.99522674,1.2041245411774926,-1.2941335,0.9184178,-1.336749,0.37823045,-0.04974013
267,0.20293283,-0.9240765709662471,-0.41141137,-1.2941335,-0.3881745,-0.04974013,1.3731142
268,0.5804731,0.43913741935757905,0.7726852,-0.41141137,0.9081516,1.3731142,-1.0807009
269,0.90436745,0.9795680690396209,-0.7411022,0.7726852,-0.7437297,-1.0807009,-0.14436649
270,0.49574375,-0.20076836899065864,0.6578306,-0.7411022,0.6429547,-0.14436649,1.0691272
271,0.99837506,1.353304567350379,-0.7006358,0.6578306,-0.6509392,1.0691272,-1.4567354
272,-0.24365306,-1.480171212705352,1.0477456,-0.7006358,1.0451709,-1.4567354,-0.8867903
273,0.07763994,-1.228132810804813,0.09422036,1.0477456,0.10448757,-0.8867903,0.6451654
274,0.43793765,-0.3685952411969789,1.0751336,0.09422036,1.057747,0.6451654,0.4083762
275,1.0098869,1.2675649996424507,-1.5002955,1.0751336,-1.4493672,0.4083762,-0.13646992
276,0.12883085,-1.1531885998693452,-1.0546861,-1.5002955,-1.0683645,-0.13646992,1.4639709
277,0.45401984,-0.14622834506235552,0.09094821,-1.0546861,0.10680351,1.4639709,-1.2195444
278,1.037134,1.3647279380478634,0.25097594,0.09094821,0.24532694,-1.2195444,-0.47745207
279,-0.06660956,-1.5252407795502676,1.5607266,0.25097594,1.5316308,-0.47745207,1.3716918
